Category,Subcategory,Scenario,Cinnabar,Vermillion,Saffron,Celadon,Cerulean,Lavender,Indigo,Fuchsia
Control Tracking,Arm,WhisphereRawControl,5300,6700,7600,8800,10000,10900,11800,13000
Control Tracking,Arm,Whisphere,5750,8250,10750,13250,15250,17250,19250,20500
Control Tracking,Arm,SmoothBot Invincible Goated,1700,2200,2750,3250,3800,4300,4650,5000
Control Tracking,Wrist,Leaptrack Goated 75% Slightly Larger,1400,1750,2000,2250,2500,2750,3000,3275
Control Tracking,Wrist,Controlsphere rAim Easy,7400,8500,9600,10700,11900,13100,14300,15100
Control Tracking,Wrist,VT Controlsphere Novice S5 Hard,2100,2500,2950,3250,3550,3800,4100,4400
Control Tracking,Fingertip,Air Angelic 4 Voltaic Easy,1900,2300,2650,3000,3400,3750,4100,4450
Control Tracking,Fingertip,cloverRawControl Easy,5000,6100,7000,8100,9200,10100,10900,11700
Control Tracking,Fingertip,Controlsphere Far Larger,7800,8600,9300,10000,10800,11700,12700,13600
Control Tracking,Blending,PGTI Voltaic Easy,800,1100,1400,1700,2000,2300,2750,3200
Control Tracking,Blending,Air CELESTIAL No UFO Easy,825,840,855,865,881,890,902,908
Control Tracking,Blending,Whisphere Small & Slow 75%,5500,7500,9500,11500,13500,15500,17500,19000
Reactive Tracking,Control,Ground Plaza Sparky v3,862,872,882,888,894,900,905,909
Reactive Tracking,Control,Controlsphere OW,4800,5700,6400,7300,8100,8900,9800,10500
Reactive Tracking,Speed,Flicker Plaza rAim Easy,860,870,881,891,900,908,913,917
Reactive Tracking,Speed,Polarized Hell Easy 20% Slower,1600,1850,2100,2350,2600,2850,3150,3350
Reactive Tracking,Reading,Air Pure Intermediate,847,862,876,886,895,902,906,910
Reactive Tracking,Reading,Air Voltaic Easy Invincible 4,1800,2150,2500,2950,3350,3750,4150,4450
Flick Tech,Speed,Pokeball Frenzy Auto TE Wide,1950,2250,2550,2850,3150,3400,3600,3800
Flick Tech,Speed,1w3ts reload,66,76,86,96,106,116,126,135
Flick Tech,Speed,voxTargetSwitch 2,78,88,98,107,116,123,130,136
Flick Tech,Stability,beanTS,88,103,115,127,136,143,149,156
Flick Tech,Stability,FloatTS Angelic Easy,70,79,86,93,100,107,115,123
Flick Tech,Micro,waldoTS Intermediate,108,117,126,135,144,153,162,170
Flick Tech,Micro,devTS Goated NR Static 5Bot,600,650,705,760,810,840,870,900
Flick Tech,Post-flick,domiSwitch Easy,4200,4700,5200,5700,6150,6600,7100,7600
Flick Tech,Post-flick,tamTargetSwitch Smooth Easy,22,26,29,32,34,36,38,41
Click Timing,Reading,1wall5targets_pasu Reload,70,85,100,115,130,142,155,165
Click Timing,Reading,VT Bounceshot Intermediate,550,640,720,780,850,900,980,1060
Click Timing,Reading,Controlsphere Click,27,33,39,45,50,56,61,67
Click Timing,Precision,Popcorn MV Intermediate,150,190,240,280,330,380,430,480
Click Timing,Precision,Pasu Angelic 20% Larger,72,79,85,90,96,103,110,115
Click Timing,Precision,1w2ts Pasu Perfected,60,70,80,88,96,101,107,112
Click Timing,Stability,1w3ts Pasu Perfected Micro Goated Larger,900,1000,1100,1200,1300,1400,1500,1600
Click Timing,Stability,Floating Heads Timing 400% Larger,1950,2300,2650,3000,3350,3650,3900,4200
Click Timing,Stability,voxTargetClick 20% Small,62,72,80,87,95,102,108,116
