Scenario,Cinnabar,Vermillion,Saffron,Celadon,Cerulean,Lavender,Indigo,Fuchsia,MissColourz,Viscose
WhisphereRawControl,5300,6700,7600,8800,10000,10900,11800,13000,12408,14739
Whisphere,5750,8250,10750,13250,15250,17250,19250,20500,18200,23410
Smoothbot Invincible Goated,1700,2200,2750,3250,3800,4300,4650,5000,4320,5538
Leaptrack Goated 75% Slightly Larger,1400,1750,2000,2250,2500,2750,3000,3275,2841,3472
Controlsphere rAim Easy,7400,8500,9600,10700,11900,13100,14300,15100,14598,15909
VT Controlsphere Novice S5 Hard,2100,2500,2950,3250,3550,3800,4100,4400,4218,4881
Air Angelic 4 Voltaic Easy,1900,2300,2650,3000,3400,3750,4100,4450,4295,4995
Cloverrawcontrol Easy,5000,6100,7000,8100,9200,10100,10900,11700,12084,13788
Controlsphere Far Larger,7800,8600,9300,10000,10800,11700,12700,13600,14319,14823
PGTI Voltaic Easy,800,1100,1400,1700,2000,2300,2750,3200,2639,3950
Air CELESTIAL No UFO Easy,825,840,855,865,881,890,902,908,897,919.11
Whisphere Small & Slow 75%,5500,7500,9500,11500,13500,15500,17500,19000,17820,20300
Ground Plaza Sparky v3,862,872,882,888,894,900,905,909,904,916
Controlsphere OW,4800,5700,6400,7300,8100,8900,9800,10500,9906,11670
Flicker Plaza rAim Easy,860,870,881,891,900,908,913,917,910,928.7
Polarized Hell Easy 20% Slower,1600,1850,2100,2350,2600,2850,3150,3350,2873,3557
Air Pure Intermediate,847,862,876,886,895,902,906,910,906,922
Air Voltaic Easy Invincible 4,1800,2150,2500,2950,3350,3750,4150,4450,4032,4918
Pokeball Frenzy Auto TE Wide,1950,2250,2550,2850,3150,3400,3600,3800,3510,4560
1w3ts Reload,66,76,86,96,106,116,126,135,115,148
voxTargetSwitch 2,78,88,98,107,116,123,130,136,134,145.95
BeanTS,88,103,115,127,136,143,149,156,156,171
FloatTS Angelic Easy,70,79,86,93,100,107,115,123,125,134
WaldoTS Intermediate,108,117,126,135,144,153,162,170,173,179.95
devTS Goated NR Static 5Bot,600,650,705,760,810,840,870,900,904,937
domiSwitch Easy,4200,4700,5200,5700,6150,6600,7100,7600,7003,8206
tamTargetSwitch Smooth Easy,22,26,29,32,34,36,38,41,40,42
1wall5targets_pasu Reload,70,85,100,115,130,142,155,165,154,196
VT Bounceshot Intermediate,550,640,720,780,850,900,980,1060,950,1180
Controlsphere Click,27,33,39,45,50,56,61,67,60,81
Popcorn MV Intermediate,150,190,240,280,330,380,430,480,400,610
Pasu Angelic 20% Larger,72,79,85,90,96,103,110,115,106,137
1w2ts Pasu Perfected,60,70,80,88,96,101,107,112,101,122
1w3ts Pasu Perfected Micro Goated Larger,900,1000,1100,1200,1300,1400,1500,1600,1494,1722
Floating Heads Timing 400% Larger,1950,2300,2650,3000,3350,3650,3900,4200,3996,4896
voxTargetClick 20% Small,62,72,80,87,95,102,108,116,105,128